round_epochs,loss,acc,val_loss,val_acc,lr,optimizer,activation,dropout,regularization,loss_functions,layers,layer_size,batch_size
16,0.367044777154922,0.8285556,0.510498060880007,0.7937063,0.01,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0,<tensorflow.python.keras.regularizers.L1L2 object at 0x7f9cc5caff98>,categorical_crossentropy,1,100,64
31,0.35526116461224,0.8335556,0.514136275294777,0.7937063,0.1,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0,<tensorflow.python.keras.regularizers.L1L2 object at 0x7f9cc5caff98>,categorical_crossentropy,1,300,64
16,0.385484224292967,0.8285556,0.527449914542111,0.7937063,0.01,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0.2,<tensorflow.python.keras.regularizers.L1L2 object at 0x7f9cb2c35198>,categorical_crossentropy,3,100,64
16,0.38769400671766,0.8191111,0.489098385143113,0.793007,0.1,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0.2,<tensorflow.python.keras.regularizers.L1L2 object at 0x7f9cc5caff98>,categorical_crossentropy,3,100,4
16,0.367605195548799,0.82677776,0.505219538478585,0.793007,0.01,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0.5,<tensorflow.python.keras.regularizers.L1L2 object at 0x7f9cb2c35198>,categorical_crossentropy,1,100,64
16,0.384112136978242,0.82555556,0.494275911053369,0.793007,0.01,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0.5,<tensorflow.python.keras.regularizers.L1L2 object at 0x7f9cc5caff98>,categorical_crossentropy,3,100,4
16,0.365390925580192,0.8297778,0.503077581061141,0.793007,0.1,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0.2,None,categorical_crossentropy,1,100,4
16,0.375819043229438,0.8247778,0.491809598739435,0.793007,0.01,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0,<tensorflow.python.keras.regularizers.L1L2 object at 0x7f9cc5caff98>,categorical_crossentropy,3,300,4
16,0.354874439133538,0.8328889,0.501581719205096,0.793007,0.01,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0,None,categorical_crossentropy,3,300,64
16,0.382232674810622,0.8243333,0.492361491960245,0.793007,0.01,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0.5,<tensorflow.python.keras.regularizers.L1L2 object at 0x7f9cc5caff98>,categorical_crossentropy,3,300,64
18,0.391071326361762,0.8252222,0.500724699697294,0.793007,0.1,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0.5,<tensorflow.python.keras.regularizers.L1L2 object at 0x7f9cb2c35198>,categorical_crossentropy,3,300,64
16,0.36679006046719,0.82755554,0.500652424355487,0.793007,0.01,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0.2,<tensorflow.python.keras.regularizers.L1L2 object at 0x7f9cc5caff98>,categorical_crossentropy,1,100,64
16,0.380071482578913,0.8247778,0.496724906001058,0.793007,0.01,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0,<tensorflow.python.keras.regularizers.L1L2 object at 0x7f9cc5caff98>,categorical_crossentropy,3,100,64
16,0.36603493659945,0.8292222,0.508667641292632,0.793007,0.01,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0.2,None,categorical_crossentropy,3,100,4
16,0.366258374786496,0.8285556,0.501171828113444,0.793007,0.01,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0,<tensorflow.python.keras.regularizers.L1L2 object at 0x7f9cc5caff98>,categorical_crossentropy,1,100,4
16,0.365007843037931,0.8284444,0.500325965857902,0.793007,0.1,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0,None,categorical_crossentropy,1,100,4
16,0.38183907561832,0.8242222,0.491560564591334,0.793007,0.1,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0.2,<tensorflow.python.keras.regularizers.L1L2 object at 0x7f9cc5caff98>,categorical_crossentropy,3,100,64
16,0.367009922769335,0.82755554,0.512557933964096,0.793007,0.01,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0,<tensorflow.python.keras.regularizers.L1L2 object at 0x7f9cb2c35198>,categorical_crossentropy,1,100,64
16,0.367070618894365,0.8277778,0.508436352139586,0.793007,0.01,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0.5,None,categorical_crossentropy,1,100,64
16,0.379659027152591,0.8244445,0.494731159893783,0.793007,0.01,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0.2,<tensorflow.python.keras.regularizers.L1L2 object at 0x7f9cc5caff98>,categorical_crossentropy,3,300,64
16,0.379753855345978,0.82755554,0.516869856818364,0.793007,0.01,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0.2,<tensorflow.python.keras.regularizers.L1L2 object at 0x7f9cb2c35198>,categorical_crossentropy,3,100,4
16,0.379227648356515,0.8247778,0.498512393257001,0.793007,0.01,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0.2,<tensorflow.python.keras.regularizers.L1L2 object at 0x7f9cc5caff98>,categorical_crossentropy,3,100,4
16,0.364055243485952,0.8292222,0.496529569011182,0.793007,0.1,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0,<tensorflow.python.keras.regularizers.L1L2 object at 0x7f9cc5caff98>,categorical_crossentropy,1,100,4
16,0.363400254037615,0.8297778,0.508034888264183,0.793007,0.1,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0.2,<tensorflow.python.keras.regularizers.L1L2 object at 0x7f9cc5caff98>,categorical_crossentropy,1,300,4
16,0.367046736213896,0.82733333,0.496658517263986,0.793007,0.01,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0,None,categorical_crossentropy,1,100,64
16,0.36444054002232,0.8284444,0.505425276706269,0.793007,0.01,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0,<tensorflow.python.keras.regularizers.L1L2 object at 0x7f9cb2c35198>,categorical_crossentropy,1,300,64
17,0.398686399883694,0.8231111,0.506488554919516,0.793007,0.1,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0.5,<tensorflow.python.keras.regularizers.L1L2 object at 0x7f9cc5caff98>,categorical_crossentropy,3,300,64
16,0.363643885215123,0.829,0.508938054188148,0.793007,0.01,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0.2,<tensorflow.python.keras.regularizers.L1L2 object at 0x7f9cb2c35198>,categorical_crossentropy,1,300,64
17,0.365230551693175,0.8272222,0.505927151024758,0.793007,0.1,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0.2,<tensorflow.python.keras.regularizers.L1L2 object at 0x7f9cb2c35198>,categorical_crossentropy,1,300,64
16,0.365537323421902,0.828,0.505710981108926,0.793007,0.1,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0,<tensorflow.python.keras.regularizers.L1L2 object at 0x7f9cb2c35198>,categorical_crossentropy,1,100,64
16,0.381249412245221,0.8236667,0.496505460205612,0.7923077,0.01,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0.2,<tensorflow.python.keras.regularizers.L1L2 object at 0x7f9cc5caff98>,categorical_crossentropy,3,100,64
16,0.363724362956153,0.82944447,0.51348882555128,0.7923077,0.01,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0.2,<tensorflow.python.keras.regularizers.L1L2 object at 0x7f9cc5caff98>,categorical_crossentropy,1,300,64
16,0.374586913347244,0.82577777,0.483162239923344,0.7923077,0.1,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0,<tensorflow.python.keras.regularizers.L1L2 object at 0x7f9cc5caff98>,categorical_crossentropy,3,300,64
20,0.362413969357808,0.8292222,0.500348293531191,0.7923077,0.01,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0.5,None,categorical_crossentropy,3,300,64
16,0.364757748578546,0.8287778,0.508136556515718,0.7923077,0.1,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0.5,<tensorflow.python.keras.regularizers.L1L2 object at 0x7f9cc5caff98>,categorical_crossentropy,1,300,4
16,0.390824951648712,0.82544446,0.503423618269967,0.7923077,0.1,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0.5,<tensorflow.python.keras.regularizers.L1L2 object at 0x7f9cc5caff98>,categorical_crossentropy,3,100,64
16,0.388129328621758,0.8244445,0.499775399861636,0.7923077,0.01,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0.5,<tensorflow.python.keras.regularizers.L1L2 object at 0x7f9cc5caff98>,categorical_crossentropy,3,100,64
16,0.363660247378879,0.8292222,0.505526313039806,0.7923077,0.01,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0.5,<tensorflow.python.keras.regularizers.L1L2 object at 0x7f9cc5caff98>,categorical_crossentropy,1,300,64
16,0.365114053143395,0.8297778,0.494692537084326,0.7923077,0.1,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0,<tensorflow.python.keras.regularizers.L1L2 object at 0x7f9cc5caff98>,categorical_crossentropy,1,100,64
16,0.365921652846866,0.828,0.504302220994776,0.7923077,0.1,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0.5,<tensorflow.python.keras.regularizers.L1L2 object at 0x7f9cc5caff98>,categorical_crossentropy,1,100,64
16,0.359663312329186,0.83111113,0.500003677564901,0.7923077,0.01,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0,None,categorical_crossentropy,3,100,64
16,0.36265407511572,0.8296667,0.511330551974528,0.7916084,0.1,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0.2,None,categorical_crossentropy,1,300,4
16,0.365907935976982,0.8281111,0.512568984415148,0.7916084,0.1,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0.2,<tensorflow.python.keras.regularizers.L1L2 object at 0x7f9cc5caff98>,categorical_crossentropy,1,300,64
16,0.364127478573057,0.8284444,0.516820620031623,0.7916084,0.1,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0.2,None,categorical_crossentropy,1,300,64
16,0.366614530563354,0.8283333,0.510538527181932,0.7916084,0.1,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0.5,<tensorflow.python.keras.regularizers.L1L2 object at 0x7f9cb2c35198>,categorical_crossentropy,1,100,64
16,0.364935924159156,0.8284444,0.511203608729623,0.7916084,0.01,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0,None,categorical_crossentropy,1,300,64
16,0.368045063283708,0.8283333,0.54326244150842,0.7916084,0.1,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0,<tensorflow.python.keras.regularizers.L1L2 object at 0x7f9cb2c35198>,categorical_crossentropy,1,300,64
16,0.352790218171785,0.83466667,0.510437015529032,0.7916084,0.01,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0,None,categorical_crossentropy,3,300,4
16,0.386633663536567,0.82266665,0.502018818910514,0.7916084,0.1,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0.5,<tensorflow.python.keras.regularizers.L1L2 object at 0x7f9cb2c35198>,categorical_crossentropy,3,100,4
16,0.375174978338182,0.8258889,0.505753202757219,0.7909091,0.1,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0.2,<tensorflow.python.keras.regularizers.L1L2 object at 0x7f9cb2c35198>,categorical_crossentropy,3,300,4
16,0.36490953095716,0.8292222,0.499945176874574,0.7909091,0.1,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0,<tensorflow.python.keras.regularizers.L1L2 object at 0x7f9cb2c35198>,categorical_crossentropy,1,300,4
24,0.363765301969316,0.83022225,0.522087821072632,0.7909091,0.1,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0.5,<tensorflow.python.keras.regularizers.L1L2 object at 0x7f9cb2c35198>,categorical_crossentropy,1,300,64
16,0.362438124977389,0.8286667,0.502427977089073,0.7909091,0.1,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0.5,None,categorical_crossentropy,1,300,4
16,0.365541561497582,0.8281111,0.504420645378686,0.7909091,0.1,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0.2,None,categorical_crossentropy,1,100,64
16,0.366553104147962,0.8282222,0.514816048489786,0.7909091,0.01,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0.5,None,categorical_crossentropy,1,100,4
16,0.366722735100639,0.8277778,0.506470443716051,0.7909091,0.01,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0.2,<tensorflow.python.keras.regularizers.L1L2 object at 0x7f9cb2c35198>,categorical_crossentropy,1,100,4
16,0.368062845495012,0.82666665,0.518916996292301,0.7902098,0.1,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0,None,categorical_crossentropy,1,300,64
17,0.376391605682167,0.8236667,0.493990324963848,0.7902098,0.1,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0.5,None,categorical_crossentropy,3,100,4
16,0.366114218049579,0.82755554,0.519309923198673,0.7902098,0.1,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0.5,None,categorical_crossentropy,1,300,64
16,0.363859533150991,0.8291111,0.512771658797364,0.7902098,0.01,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0.5,<tensorflow.python.keras.regularizers.L1L2 object at 0x7f9cb2c35198>,categorical_crossentropy,1,300,64
16,0.363642300747076,0.8283333,0.501527436708129,0.7902098,0.1,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0.5,<tensorflow.python.keras.regularizers.L1L2 object at 0x7f9cc5caff98>,categorical_crossentropy,1,100,4
16,0.366149043560028,0.828,0.502442679288504,0.7895105,0.01,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0.5,<tensorflow.python.keras.regularizers.L1L2 object at 0x7f9cc5caff98>,categorical_crossentropy,1,100,64
16,0.373697786066267,0.82577777,0.491724577108463,0.7895105,0.1,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0.5,None,categorical_crossentropy,3,100,64
16,0.366126873283509,0.8277778,0.509570090290751,0.7895105,0.01,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0.2,<tensorflow.python.keras.regularizers.L1L2 object at 0x7f9cc5caff98>,categorical_crossentropy,1,100,4
16,5.3434651799202,0.66833335,5.20738468820399,0.6769231,0.1,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0.2,None,categorical_crossentropy,3,100,4
16,5.31351301320394,0.66833335,5.20738460800864,0.6769231,0.1,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0,None,categorical_crossentropy,3,300,64
16,5.34490113209354,0.66833335,5.20738468937107,0.6769231,0.1,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0.2,<tensorflow.python.keras.regularizers.L1L2 object at 0x7f9cb2c35198>,categorical_crossentropy,1,300,4
16,5.34583499590556,0.66833335,5.20738468903762,0.6769231,0.1,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0.5,None,categorical_crossentropy,3,300,4
16,5.33288559977214,0.66855556,5.20738463568521,0.6769231,0.1,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0.5,None,categorical_crossentropy,3,300,64
16,5.34400389824973,0.66833335,5.20738468803726,0.6769231,0.1,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0,None,categorical_crossentropy,3,100,4
16,5.31698844782511,0.66833335,5.20738462101329,0.6769231,0.1,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0,None,categorical_crossentropy,3,100,64
16,5.34434772147073,0.66833335,5.20738468970452,0.6769231,0.1,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0.2,None,categorical_crossentropy,3,300,4
16,5.34583499617047,0.66833335,5.20738468903762,0.6769231,0.1,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0,None,categorical_crossentropy,3,300,4
16,8.03472460598416,0.4998889,10.910710558858,0.32307693,0.1,<class 'tensorflow.python.keras.optimizers.Adagrad'>,<function relu at 0x7f9ce3c6bbf8>,0.2,None,categorical_crossentropy,3,300,64
